Year,State,County,PWS Name,PWS Id,Population Served,Annual Mean,Maximum Contaminant Level
2013,Oregon,Washington,STAR SATELLITE IMPROV DIST,OR4100077,400,0.11,Not Detected
2013,Oregon,Washington,TIGARD CITY OF,OR4100878,57658,0.83,Less than or Equal to MCL
2013,Oregon,Washington,TIMBER WATER ASSOCIATION,OR4100898,180,0.62,Less than or Equal to MCL
2013,Oregon,Washington,TUALATIN VALLEY WATER DISTRICT,OR4100665,206600,0.5,Less than or Equal to MCL
2013,Oregon,Washington,TUALATIN CITY OF,OR4100906,26025,0.1,Not Detected
2013,Oregon,Washington,WEST LAUREL ACRES WATER CO,OR4100221,62,0.5,Not Detected
2013,Oregon,Washington,WESTVIEW MOBILE ESTATES,OR4100222,250,0.5,Not Detected
2013,Oregon,Washington,WOLSBORN FARMS WATER DISTRICT,OR4100381,90,2.8,Less than or Equal to MCL
2013,Oregon,Wheeler,FOSSIL CITY OF,OR4100307,470,1,Not Detected
2013,Oregon,Wheeler,MITCHELL CITY WATER,OR4100533,130,1,Not Detected
2013,Oregon,Wheeler,SPRAY CITY OF,OR4100832,150,1.92,Less than or Equal to MCL
2013,Oregon,Yamhill,AMITY CITY OF,OR4100041,1614,0.07,Less than or Equal to MCL
2013,Oregon,Yamhill,CARLTON CITY OF,OR4100171,2012,0.2,Not Detected
2013,Oregon,Yamhill,CHEHALEM MTN SUN RIDGE WATER CO,OR4100562,70,0.99,Less than or Equal to MCL
2013,Oregon,Yamhill,CSWA CHEHALEM SPRINGS,OR4101518,130,2,Less than or Equal to MCL
2013,Oregon,Yamhill,CSWA OLIVER SPRING,OR4101519,40,2,Less than or Equal to MCL
2013,Oregon,Yamhill,DAYTON CITY OF,OR4100252,2535,0.71,Less than or Equal to MCL
2013,Oregon,Yamhill,DUNDEE CITY OF,OR4100262,3175,0.14,Not Detected
2013,Oregon,Yamhill,HIDDEN MEADOWS WATER ASSN INC,OR4101464,110,0.44,Less than or Equal to MCL
2013,Oregon,Yamhill,HILAND WC - FRYER HILL,OR4105398,32,0.5,Not Detected
2013,Oregon,Yamhill,HILAND WC - STABLES,OR4106213,20,0.5,Not Detected
2013,Oregon,Yamhill,HILAND WC - WILDERNESS,OR4105940,25,0.5,Not Detected
2013,Oregon,Yamhill,HOPEWELL WATER COMPANY,OR4100251,100,1.93,Less than or Equal to MCL
2013,Oregon,Yamhill,LAFAYETTE CITY OF,OR4100452,3925,0.8,Less than or Equal to MCL
2013,Oregon,Yamhill,MCMINNVILLE WATER & LIGHT,OR4100497,32535,0.01,Not Detected
2013,Oregon,Yamhill,NEWBERG CITY OF,OR4100557,22500,0.5,Not Detected
2013,Oregon,Yamhill,OXBERG WATER SYSTEM #1,OR4105308,90,0.5,Not Detected
2013,Oregon,Yamhill,PLEASANT VIEW WATER CO,OR4101322,120,0.14,Less than or Equal to MCL
2013,Oregon,Yamhill,ROCK OF AGES REST HOME,OR4105157,80,0.2,Not Detected
2013,Oregon,Yamhill,SHERIDAN CITY OF,OR4100811,5800,0.25,Less than or Equal to MCL
2013,Oregon,Yamhill,SPRINGBROOK WATER ASSOCIATION,OR4100561,30,0.7,Less than or Equal to MCL
2013,Oregon,Yamhill,SUNNYCREST MEADOWS WS,OR4105317,26,0.5,Not Detected
2013,Oregon,Yamhill,WILLAMINA CITY OF,OR4100953,1800,0.27,Less than or Equal to MCL
2013,Oregon,Yamhill,YAMHILL CITY OF,OR4100968,1030,0.5,Not Detected
2013,Pennsylvania,Adams,ADAMS CNTY FAC CTR,PA7010056,432,2.32,Less than or Equal to MCL
2013,Pennsylvania,Adams,ANCHOR ESTATES,PA7010017,250,0.1,Less than or Equal to MCL
2013,Pennsylvania,Adams,AQUA PA LINKS AT GETTYSBURG SY,PA7010057,300,4.7,Less than or Equal to MCL
2013,Pennsylvania,Adams,ARENDTSVILLE MUNI WATER SYS,PA7010001,952,3.6,Less than or Equal to MCL
2013,Pennsylvania,Adams,BENDERSVILLE MUNI AUTH,PA7010002,840,1.3,Less than or Equal to MCL
2013,Pennsylvania,Adams,BIGLERVILLE WATER CO,PA7010020,1300,3.1,Less than or Equal to MCL
2013,Pennsylvania,Adams,BONNEAUVILLE MUNI WATER AUTH,PA7010012,2630,2.41,Less than or Equal to MCL
2013,Pennsylvania,Adams,CARROLL VALLEY WATER SYSTEM,PA7010033,309,1.33,Less than or Equal to MCL
2013,Pennsylvania,Adams,CASTLE HILL MHP,PA7010014,120,1.05,Less than or Equal to MCL
2013,Pennsylvania,Adams,CAVALRY HEIGHTS MHP,PA7010039,80,4.28,Less than or Equal to MCL
2013,Pennsylvania,Adams,CHESAPEAKE ESTATES MHP,PA7010041,407,2.1,Less than or Equal to MCL
2013,Pennsylvania,Adams,EAGLE VIEW MHP,PA7010055,230,1.99,Less than or Equal to MCL
2013,Pennsylvania,Adams,EAST BERLIN AREA JOINT AUTH,PA7010003,1700,4.68,Less than or Equal to MCL
2013,Pennsylvania,Adams,EASTERN CUMBERLAND WATER SYS,PA7010044,150,1.27,Less than or Equal to MCL
2013,Pennsylvania,Adams,EISENHOWER WATER SUPPLY,PA7010048,760,1.54,Less than or Equal to MCL
2013,Pennsylvania,Adams,FAIRFIELD MUNI AUTH,PA7010005,725,1.34,Less than or Equal to MCL
2013,Pennsylvania,Adams,FRANKLIN TWP MUNI AUTH,PA7010032,441,3.7,Less than or Equal to MCL
2013,Pennsylvania,Adams,GETTYSBURG MUNI AUTH,PA7010019,11600,1.11,Less than or Equal to MCL
2013,Pennsylvania,Adams,HILLSIDE REST HOME INC,PA7010006,62,2.02,Less than or Equal to MCL
2013,Pennsylvania,Adams,HOFFMAN HOMES FOR YOUTHS INC,PA7010021,175,1.41,Less than or Equal to MCL
2013,Pennsylvania,Adams,LAKE MEADE MUNI AUTH,PA7010036,3192,2,Less than or Equal to MCL
2013,Pennsylvania,Adams,LITTLESTOWN BORO,PA7010022,4295,3.37,Less than or Equal to MCL
2013,Pennsylvania,Adams,MOUNTAIN VIEW MHP,PA7010029,180,4.49,Less than or Equal to MCL
2013,Pennsylvania,Adams,NEW OXFORD MANOR MHP,PA7010023,285,0.85,Less than or Equal to MCL
2013,Pennsylvania,Adams,NEW OXFORD MUNCI AUTH,PA7010025,4583,2.79,Less than or Equal to MCL
2013,Pennsylvania,Adams,OAK VILLAGE,PA7010011,254,3.25,Less than or Equal to MCL
2013,Pennsylvania,Adams,PA AMER WATER CO LAKE HERITAGE,PA7010035,1636,2.79,Less than or Equal to MCL
2013,Pennsylvania,Adams,PANORAMA MHP,PA7010028,75,4.4,Less than or Equal to MCL
2013,Pennsylvania,Adams,PARAMOUNT SENIOR LIVING,PA7010007,250,0.5,Less than or Equal to MCL
2013,Pennsylvania,Adams,PINE RUN INC,PA7010052,127,3.25,Less than or Equal to MCL
2013,Pennsylvania,Adams,POLARIS DETOX,PA7010051,74,2.59,Less than or Equal to MCL
2013,Pennsylvania,Adams,ROUND TOP MHP,PA7010046,185,2.52,Less than or Equal to MCL
2013,Pennsylvania,Adams,STOCKHAMS VILLAGE INC,PA7010024,200,2.51,Less than or Equal to MCL
2013,Pennsylvania,Adams,WALNUT GROVE MHP,PA7010053,440,0,Not Detected
2013,Pennsylvania,Adams,WESTERN CUMBERLAND WATER SYS,PA7010038,300,0,Not Detected
2013,Pennsylvania,Adams,YORK SPRINGS MUNI WATER,PA7010030,850,3.25,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,BRACKENRIDGE BORO WATER DEPT,PA5020006,3260,0.72,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,CORAOPOLIS WATER & SEWER AUTH,PA5020010,5804,0.94,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,HAMPTON SHALER WATER AUTHORITY,PA5020019,57731,0.35,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,HARMAR TWP MUNI AUTH,PA5020009,2921,1.05,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,HARRISON TWP WATER AUTH,PA5020108,10461,1.53,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,MOON TWP MUNI AUTH,PA5020011,24749,0.7,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,OAKMONT WATER AUTHORITY,PA5020036,38465,0.51,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,PA AMER WATER CO-PITTSBURGH,PA5020039,516411,0.65,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,PITTSBURGH WATER & SEWER AUTH,PA5020038,225000,0.63,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,ROBINSON TWP MUNI AUTH,PA5020045,12289,0.73,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,SEWICKLEY BORO WATER AUTH,PA5020050,5500,1.08,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,SHARPSBURG BORO WATER DEPT,PA5020052,3446,2.57,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,TARENTUM BORO WATER DEPT,PA5020055,4530,0.6,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,WEST CNTY MUNI AUTH-MCKEESPORT,PA5020025,32906,0.99,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,WEST VIEW WATER AUTHORITY,PA5020043,200000,0.8,Less than or Equal to MCL
2013,Pennsylvania,Allegheny,WILKINSBURG-PENN JT WATER AUTH,PA5020056,125000,0.11,Less than or Equal to MCL
2013,Pennsylvania,Armstrong,BRADYS BEND WATER & SEW AUTH,PA5030037,300,0,Not Detected
2013,Pennsylvania,Armstrong,BUFFALO TWP MUN AUTH FREEPORT,PA5030019,5849,0.69,Less than or Equal to MCL
2013,Pennsylvania,Armstrong,COWANSHAN YATESBORO NUMINE SYS,PA5030047,740,0,Not Detected
2013,Pennsylvania,Armstrong,COWANSHANNOCK M A SAGAMORE SYS,PA5030022,300,0,Not Detected
2013,Pennsylvania,Armstrong,COWANSHANNOCK MA-MARGARET SYS,PA5030021,95,0,Not Detected
2013,Pennsylvania,Armstrong,DAYTON MUNI WATER DEPT,PA5030002,583,0,Not Detected
2013,Pennsylvania,Armstrong,E ARMSTRONG CNTY MUNI AUTH,PA5030004,950,0,Not Detected
2013,Pennsylvania,Armstrong,FORD CITY MUNI WATER WORKS,PA5030005,3410,3.81,Less than or Equal to MCL
2013,Pennsylvania,Armstrong,KITTANNING SUBURB JT WATER AUT,PA5030043,6000,0.53,Less than or Equal to MCL
2013,Pennsylvania,Armstrong,MANOR TWP JT MUNI AUTH,PA5030006,6744,1.7,Less than or Equal to MCL
2013,Pennsylvania,Armstrong,PA-AMERICAN WATER CO-KITTANNIG,PA5030008,6200,0.42,Less than or Equal to MCL
2013,Pennsylvania,Armstrong,PARKER AREA WATER AUTH,PA5030011,900,0,Not Detected
2013,Pennsylvania,Armstrong,RURAL VALLEY WATER WORKS,PA5030012,945,0,Not Detected
2013,Pennsylvania,Armstrong,SUGAR CREEK RESTHOME,PA5030034,176,0,Not Detected
2013,Pennsylvania,Armstrong,TEMPLETON WATER CO,PA5030016,474,0,Not Detected
2013,Pennsylvania,Armstrong,WORTHINGTON WEST FRANKLIN JMA,PA5030027,1500,0.46,Less than or Equal to MCL
2013,Pennsylvania,Beaver,AMBRIDGE WATER AUTH,PA5040008,17832,0,Not Detected
2013,Pennsylvania,Beaver,ANKROM ACRES MHP,PA5040018,45,0,Not Detected
2013,Pennsylvania,Beaver,BEAVER BORO MUNI AUTH,PA5040009,4775,5.08,Less than or Equal to MCL
2013,Pennsylvania,Beaver,BEAVER FALLS MUNI AUTH,PA5040012,40000,1.52,Less than or Equal to MCL
2013,Pennsylvania,Beaver,CENTER TWP WATER AUTH,PA5040007,12500,0,Not Detected
2013,Pennsylvania,Beaver,COLE MOBILE HOME PARK,PA5040078,67,0,Not Detected
2013,Pennsylvania,Beaver,COLONIAL GLENN ESTATES,PA5040026,65,0,Not Detected
2013,Pennsylvania,Beaver,CRESWELL HEIGHTS JT AUTH,PA5040063,12855,0,Not Detected
2013,Pennsylvania,Beaver,FOREST BROOK MHP,PA5040048,180,0,Not Detected
2013,Pennsylvania,Beaver,GLASGOW MUNICIPAL WATER WORKS,PA5040059,40,0,Not Detected
2013,Pennsylvania,Beaver,HARSHBARGER MHP,PA5040002,90,2.68,Less than or Equal to MCL
2013,Pennsylvania,Beaver,INDEPENDENCE PARK,PA5040019,150,0,Not Detected
2013,Pennsylvania,Beaver,INDUSTRY BORO MUNI AUTH,PA5040036,1678,1.77,Less than or Equal to MCL
2013,Pennsylvania,Beaver,KNOB VUE ESTATES,PA5040028,200,0,Not Detected
2013,Pennsylvania,Beaver,LAKEVIEW PERSONAL CARE,PA5040847,88,0,Not Detected
2013,Pennsylvania,Beaver,LITTLE CREEK ESTATES M H P,PA5040051,60,0,Not Detected
2013,Pennsylvania,Beaver,MIDLAND BORO MUNI AUTH,PA5040038,2776,0.96,Less than or Equal to MCL
2013,Pennsylvania,Beaver,MONACA BORO WATER DEPT,PA5040039,6500,3.7,Less than or Equal to MCL
2013,Pennsylvania,Beaver,MUN WATER AUTH OF ALIQUIPPA,PA5040006,14250,0.78,Less than or Equal to MCL
2013,Pennsylvania,Beaver,PINEHURST MOBILE ESTATES,PA5040011,123,0,Not Detected
2013,Pennsylvania,Beaver,SKY VIEW TERRACE,PA5040056,70,0,Not Detected
2013,Pennsylvania,Beaver,SUNRISE MOBILE COURT,PA5040035,88,0,Not Detected
2013,Pennsylvania,Beaver,VANPORT TWP MUNI AUTH,PA5040055,1450,2.39,Less than or Equal to MCL
2013,Pennsylvania,Beaver,WHISPERING WOODS,PA5040049,66,0,Not Detected
2013,Pennsylvania,Bedford,BEDFORD TWP MUNI AUTH,PA4050037,1125,0.27,Less than or Equal to MCL
2013,Pennsylvania,Bedford,BLUE KNOB WATER CO,PA4050001,240,0.77,Less than or Equal to MCL
2013,Pennsylvania,Bedford,BROOKWOOD COUNTRYSIDE,PA4050004,200,4.5,Less than or Equal to MCL
2013,Pennsylvania,Bedford,BRUSH CREEK COUNTRY ESTATES,PA4050008,98,0.58,Less than or Equal to MCL
2013,Pennsylvania,Bedford,CENTERVILLE MUNI WATER AUTH,PA4050027,78,0,Not Detected
2013,Pennsylvania,Bedford,COALDALE SIX MILE RUN WATER,PA4050025,320,0.53,Less than or Equal to MCL
2013,Pennsylvania,Bedford,CRESTVIEW MHP,PA4050007,55,1.7,Less than or Equal to MCL
2013,Pennsylvania,Bedford,DEFIANCE WATER ASSN,PA4050024,390,1.16,Less than or Equal to MCL
2013,Pennsylvania,Bedford,EVERETT BORO MUNI AUTH,PA4050012,2048,0,Not Detected
2013,Pennsylvania,Bedford,EVITTS CREEK WATER CO,PA4050028,100,0.32,Less than or Equal to MCL
2013,Pennsylvania,Bedford,FISHERTOWN WATER ASSN,PA4050029,400,3.13,Less than or Equal to MCL
2013,Pennsylvania,Bedford,HILLSIDE TERRACE MHP,PA4050009,240,0,Not Detected
2013,Pennsylvania,Bedford,HYNDMAN BORO WATER DEPT,PA4050003,1005,0,Not Detected
2013,Pennsylvania,Bedford,MUN AUTH OF BORO OF BEDFORD,PA4050002,5127,0,Not Detected
2013,Pennsylvania,Bedford,NEW ENTERPRISE WATER ASSN,PA4050033,443,4.76,Less than or Equal to MCL
2013,Pennsylvania,Bedford,OSTERBURG WATER CO,PA4050030,250,0.82,Less than or Equal to MCL
2013,Pennsylvania,Bedford,RAINSBURG BOROUGH WATER,PA4050032,225,0,Not Detected
2013,Pennsylvania,Bedford,SAXTON MUNI WATER AUTH,PA4050021,1500,0.66,Less than or Equal to MCL
2013,Pennsylvania,Bedford,SNAKE SPRING TOWNSHIP MA,PA4050038,499,2.95,Less than or Equal to MCL
2013,Pennsylvania,Bedford,ST CLAIRSVILLE WATER COMPANY,PA4050036,392,0,Not Detected
2013,Pennsylvania,Bedford,W STCLAIR PLEASANTVILLE MUNI,PA4050020,685,2.72,Less than or Equal to MCL
2013,Pennsylvania,Bedford,WATERSIDE LOYSBURG WATER SUPPL,PA4050035,1700,0,Not Detected
2013,Pennsylvania,Bedford,WOODBURY WATER AUTHORITY,PA4050023,295,0.68,Less than or Equal to MCL
2013,Pennsylvania,Berks,ABRAXAS ACADEMY,PA3060127,156,1.16,Less than or Equal to MCL
2013,Pennsylvania,Berks,ACORNS MHP,PA3060015,50,1.7,Less than or Equal to MCL
2013,Pennsylvania,Berks,AQUA PA EAST POINTE,PA3061153,75,3.1,Less than or Equal to MCL
2013,Pennsylvania,Berks,AQUA PA FLYING HILLS WA SYS,PA3060018,4560,2.2,Less than or Equal to MCL
2013,Pennsylvania,Berks,AQUA PA GEIGERTOWN WATER SYS,PA3060030,250,0,Not Detected
2013,Pennsylvania,Berks,AQUA PA HILLCREST ESTATES II,PA3060133,214,0,Not Detected
2013,Pennsylvania,Berks,AQUA PA STONECROFT,PA3060134,428,0.8,Less than or Equal to MCL
2013,Pennsylvania,Berks,AQUA PA SUPERIOR MEADOWBROOK,PA3060137,250,1.8,Less than or Equal to MCL
2013,Pennsylvania,Berks,BALLY MUNI WATER WORKS,PA3060002,1061,2.3,Less than or Equal to MCL
2013,Pennsylvania,Berks,BERKLEIGH HEIGHTS MHP INC,PA3060040,95,6.1,Less than or Equal to MCL
2013,Pennsylvania,Berks,BERKS HILL ESTATES,PA3060058,66,0,Not Detected
2013,Pennsylvania,Berks,BERKS LEISURE LIVING,PA3060132,49,1.81,Less than or Equal to MCL
2013,Pennsylvania,Berks,BERNVILLE BOROUGH,PA3060085,1010,1.56,Less than or Equal to MCL
2013,Pennsylvania,Berks,BETHANY CHILDRENS HOME,PA3060092,200,0,Not Detected
2013,Pennsylvania,Berks,BIRDSBORO MUNI WATER AUTH,PA3060010,5353,0,Not Detected
2013,Pennsylvania,Berks,BOYERTOWN MUNI AUTH,PA3060081,7775,0,Not Detected
2013,Pennsylvania,Berks,BUCKINGHAM PRESERVE,PA3060136,25,3.95,Less than or Equal to MCL
2013,Pennsylvania,Berks,CAERNARVON TWP AUTH,PA3060052,4139,4.51,Less than or Equal to MCL
2013,Pennsylvania,Berks,COUNTRY VIEW MHP,PA3060048,98,5.03,Less than or Equal to MCL
2013,Pennsylvania,Berks,E& Y FARM APARTMENTS,PA3060129,95,4.54,Less than or Equal to MCL
2013,Pennsylvania,Berks,FLEETWOOD BORO WATER SYSTEM,PA3060029,4218,1.89,Less than or Equal to MCL
2013,Pennsylvania,Berks,GEISINGERS MHP,PA3060005,90,1.54,Less than or Equal to MCL
2013,Pennsylvania,Berks,GREEN ACRES MHP,PA3060042,47,1.65,Less than or Equal to MCL
2013,Pennsylvania,Berks,HAMBURG MUNI WATER& SEWER AUTH,PA3060035,4990,0,Not Detected
2013,Pennsylvania,Berks,HEREFORD EST MHP,PA3060037,710,1.34,Less than or Equal to MCL
2013,Pennsylvania,Berks,HERITAGE HILL ESTATE,PA3060065,90,0,Not Detected
2013,Pennsylvania,Berks,HICKORY FARM MHP,PA3060112,70,0,Not Detected
2013,Pennsylvania,Berks,HIGHLAND EST MHP,PA3060043,1050,4.36,Less than or Equal to MCL
2013,Pennsylvania,Berks,IRISH CREEK VILLAGE MHP,PA3060113,90,2.25,Less than or Equal to MCL
2013,Pennsylvania,Berks,JUST A MERE VILLAGE,PA3060068,30,2.83,Less than or Equal to MCL
2013,Pennsylvania,Berks,KEYSTONE EAST MHP,PA3060061,450,2.82,Less than or Equal to MCL
2013,Pennsylvania,Berks,KUTZTOWN BOROUGH WATER,PA3060041,8600,7.04,Less than or Equal to MCL
2013,Pennsylvania,Berks,LAUREL HEALTH RESOURCES,PA3060031,240,4.08,Less than or Equal to MCL
2013,Pennsylvania,Berks,LAZY K CAMPGROUND,PA3060105,75,0.84,Less than or Equal to MCL
2013,Pennsylvania,Berks,LE MA KE DE MOBILE CT,PA3060034,90,0,Not Detected
2013,Pennsylvania,Berks,LEESPORT BORO WATER AUTH,PA3060047,2200,3.08,Less than or Equal to MCL
2013,Pennsylvania,Berks,LUTHERAN HOME AT TOPTON,PA3060094,410,0,Not Detected
2013,Pennsylvania,Berks,LYONS BORO,PA3060096,500,4.72,Less than or Equal to MCL
2013,Pennsylvania,Berks,MAIDENCREEK TWP WATER AUTH,PA3060012,7505,4.65,Less than or Equal to MCL
2013,Pennsylvania,Berks,MAXATAWNY TWP MUNI AUTH,PA3060013,425,3.63,Less than or Equal to MCL
2013,Pennsylvania,Berks,MEADOWS AT BETHEL MHP,PA3060106,50,4.6,Less than or Equal to MCL
2013,Pennsylvania,Berks,MOHRSVILLE WATER ASSN,PA3060087,375,1.56,Less than or Equal to MCL
2013,Pennsylvania,Berks,MOUNTAIN SPRINGS MHP,PA3060118,215,0,Not Detected
2013,Pennsylvania,Berks,MT PENN BORO MUNI AUTH,PA3060082,10400,1.98,Less than or Equal to MCL
2013,Pennsylvania,Berks,MT VILLAGE MHP,PA3060095,771,2.6,Less than or Equal to MCL
2013,Pennsylvania,Berks,MUHLENBERG TWP MUNI AUTH,PA3060038,21000,2.84,Less than or Equal to MCL
2013,Pennsylvania,Berks,NORTH HEIDELBERG WATER SYSTEM,PA3060115,1350,2.73,Less than or Equal to MCL
2013,Pennsylvania,Berks,OLEY TWP MUNI AUTH,PA3060053,2204,3.63,Less than or Equal to MCL
2013,Pennsylvania,Berks,PARK PLACE COURT,PA3060026,29,3.66,Less than or Equal to MCL
2013,Pennsylvania,Berks,PAW GLEN ALSACE DIV,PA3060088,23750,2.71,Less than or Equal to MCL
2013,Pennsylvania,Berks,PAW GOLDEN OAKS,PA3060126,100,2.24,Less than or Equal to MCL
2013,Pennsylvania,Berks,PAW PENN DISTRICT,PA3060069,30173,3.88,Less than or Equal to MCL
2013,Pennsylvania,Berks,READING AREA WATER AUTHORITY,PA3060059,87000,3.1,Less than or Equal to MCL
2013,Pennsylvania,Berks,SHOEMAKERSVILLE BORO WATER SYS,PA3060100,2150,2.14,Less than or Equal to MCL
2013,Pennsylvania,Berks,SITTLERS MHP,PA3060044,89,0,Not Detected
2013,Pennsylvania,Berks,TEEN CHALLENGE TRNG CTR,PA3060064,300,1.69,Less than or Equal to MCL
2013,Pennsylvania,Berks,TOPTON BORO WATER SUPPLY,PA3060072,1958,2.21,Less than or Equal to MCL
2013,Pennsylvania,Berks,URBAN ACRES MHP,PA3060070,80,1.1,Less than or Equal to MCL
2013,Pennsylvania,Berks,VALLEY RUN WATER SYSTEM,PA3060135,375,2.66,Less than or Equal to MCL
2013,Pennsylvania,Berks,VALLEY VIEW MHP BLANDON,PA3060028,50,3.6,Less than or Equal to MCL
2013,Pennsylvania,Berks,VALLEY VIEW MHP WERNERSVILLE,PA3060073,60,5.69,Less than or Equal to MCL
2013,Pennsylvania,Berks,VILLAGE AT SUMMIT CREST,PA3060108,120,0,Not Detected
2013,Pennsylvania,Berks,VILLAGE OF PLEASANT HILL,PA3060032,1200,4.33,Less than or Equal to MCL
2013,Pennsylvania,Berks,WERNERSVILLE MUNI WATER AUTH,PA3060076,6357,2.63,Less than or Equal to MCL
2013,Pennsylvania,Berks,WESTERN BERKS WATER AUTH,PA3060066,25000,4.05,Less than or Equal to MCL
2013,Pennsylvania,Berks,WILL O HILL APTS,PA3060036,300,5.49,Less than or Equal to MCL
2013,Pennsylvania,Berks,WOMELSDORF ROBESONIA JT AUTH,PA3060080,7070,1.21,Less than or Equal to MCL
2013,Pennsylvania,Berks,WOODLAND MHP,PA3060004,61,2.59,Less than or Equal to MCL
2013,Pennsylvania,Blair,ALTOONA WATER AUTHORITY,PA4070023,62500,0.09,Less than or Equal to MCL
2013,Pennsylvania,Blair,APPLE BLOSSOM LANE MHP,PA4070050,31,2.1,Less than or Equal to MCL
2013,Pennsylvania,Blair,AUTUMN EST,PA4070054,35,1.15,Less than or Equal to MCL
2013,Pennsylvania,Blair,BEL AIR PARK APTS,PA4070060,44,0.7,Less than or Equal to MCL
2013,Pennsylvania,Blair,BELLEMEAD CIVIC ASSN INC,PA4070025,340,0,Not Detected
2013,Pennsylvania,Blair,BELLMEAD TOWNHOUSES,PA4070053,90,0,Not Detected
2013,Pennsylvania,Blair,BLAIR MHP,PA4070016,185,0,Not Detected
2013,Pennsylvania,Blair,CURRYVILLE WATER AUTH,PA4070298,85,6.27,Less than or Equal to MCL
2013,Pennsylvania,Blair,DUNCANSVILLE MHP LLC,PA4070013,250,0,Not Detected
2013,Pennsylvania,Blair,DUNCANSVILLE MUNI WATER AUTH,PA4070012,2350,1.9,Less than or Equal to MCL
2013,Pennsylvania,Blair,EAST SHARPSBURG WATER ASSN,PA4070033,95,0,Not Detected
2013,Pennsylvania,Blair,FREDERICKSBURG WATER ASSN,PA4070031,300,0,Not Detected
2013,Pennsylvania,Blair,GRAYSTONE MANOR,PA4070051,96,0,Not Detected
2013,Pennsylvania,Blair,GREENFIELD TWP MUNI AUTH,PA4070058,2500,0.54,Less than or Equal to MCL
2013,Pennsylvania,Blair,HENRIETTA MUTUAL WATER ASSN,PA4070026,165,0,Not Detected
2013,Pennsylvania,Blair,HILLCREST COMMUNITIES LP,PA4070045,350,1.3,Less than or Equal to MCL
2013,Pennsylvania,Blair,MARTINSBURG MUNI AUTH,PA4070030,3160,2.97,Less than or Equal to MCL
2013,Pennsylvania,Blair,ORE HILL WATER ASSN,PA4070297,94,3.17,Less than or Equal to MCL
2013,Pennsylvania,Blair,ROARING SPRING MUNI WATER AUTH,PA4070019,3162,4.53,Less than or Equal to MCL
2013,Pennsylvania,Blair,SPROUL WATER ASSN,PA4070047,180,2.79,Less than or Equal to MCL
2013,Pennsylvania,Blair,TYRONE BORO WATER AUTH,PA4070021,6500,0,Not Detected
2013,Pennsylvania,Blair,VAIL WATER ASSN,PA4070056,150,0,Not Detected
2013,Pennsylvania,Blair,WESTWOOD PARK WATER CO,PA4070059,95,0.85,Less than or Equal to MCL
2013,Pennsylvania,Blair,WILLIAMS GROVE MHP,PA4070003,96,0,Not Detected
2013,Pennsylvania,Blair,WILLIAMSBURG MUNIC AUTH,PA4070022,1800,1.43,Less than or Equal to MCL
2013,Pennsylvania,Bradford,AMERICAN MODERN HOMES,PA2080013,100,0,Not Detected
2013,Pennsylvania,Bradford,AQUA PA SUSQUEHANNA DIVISION,PA2080028,15569,0,Not Detected
2013,Pennsylvania,Bradford,BRADFORD COUNTY MANOR,PA2080033,700,0,Not Detected
2013,Pennsylvania,Bradford,CANTON BOROUGH AUTHORITY,PA2080003,2050,1.91,Less than or Equal to MCL
2013,Pennsylvania,Bradford,DEMORGAN ACRES MHP,PA2080002,90,0.5,Less than or Equal to MCL
2013,Pennsylvania,Bradford,ECHO BEACH MHP,PA2080017,43,0,Not Detected
2013,Pennsylvania,Bradford,HARTS MHP,PA2080012,65,0.7,Less than or Equal to MCL
2013,Pennsylvania,Bradford,HILLSIDE ACRES MHP,PA2080024,45,0.03,Less than or Equal to MCL
2013,Pennsylvania,Bradford,JACKSON MHP,PA2080027,300,0,Not Detected
2013,Pennsylvania,Bradford,KERRYVIEW MHP,PA2080004,80,3.27,Less than or Equal to MCL
2013,Pennsylvania,Bradford,LERAYSVILLE WATER COMPANY,PA2080007,360,0.61,Less than or Equal to MCL
2013,Pennsylvania,Bradford,RIDGEBURY MOBILE MANOR,PA2080023,38,0.13,Less than or Equal to MCL
2013,Pennsylvania,Bradford,SHERWOOD RETIREMENT AND PCH,PA2080814,32,2.15,Less than or Equal to MCL
2013,Pennsylvania,Bradford,STARS HOLLOW MHP,PA2080025,100,0.93,Less than or Equal to MCL
2013,Pennsylvania,Bradford,TOWANDA MUNICIPAL AUTHORITY,PA2080029,5000,1.02,Less than or Equal to MCL
2013,Pennsylvania,Bradford,TOWN AND COUNTRY ESTATES,PA2080019,200,0,Not Detected
2013,Pennsylvania,Bradford,TROY WATER DEPTARTMENT,PA2080020,1362,1.27,Less than or Equal to MCL
